iter	RMSE
1500	0.05562737716
1501	0.05562674203
1502	0.05562667616
1503	0.05562665583
1504	0.05562640061
1505	0.05562622565
1506	0.05562594042
1507	0.05562559489
1508	0.05562557708
1509	0.05562507794
1510	0.05562455456
1511	0.0556244726
1512	0.05562403348
1513	0.05562349175
1514	0.05562293226
1515	0.05562278896
1516	0.0556223176
1517	0.05562179549
1518	0.05562152656
1519	0.05562083183
1520	0.05562057751
1521	0.05562009959
1522	0.05561991549
1523	0.05561936368
1524	0.05561907871
1525	0.05561862192
1526	0.05561856138
1527	0.05561812231
1528	0.05561812107
1529	0.05561784375
1530	0.05561783245
1531	0.05561755636
1532	0.05561721267
1533	0.05561694672
1534	0.05561693628
1535	0.05561692619
1536	0.05561650476
1537	0.05561612262
1538	0.05561540557
1539	0.05561488428
1540	0.05561451658
1541	0.05561383389
1542	0.05561345263
1543	0.0556133225
1544	0.05561312751
1545	0.05561312693
1546	0.0556130011
1547	0.05561249312
1548	0.05561212135
1549	0.05561205753
1550	0.05561203092
1551	0.05561144612
1552	0.05561087769
1553	0.05561081736
1554	0.05561005408
1555	0.05560964509
1556	0.05560921983
1557	0.055608802
1558	0.05560864161
1559	0.05560861293
1560	0.05560848795
1561	0.05560848139
1562	0.0556083388
1563	0.05560810474
1564	0.05560791779
1565	0.05560752358
1566	0.05560708294
1567	0.05560637312
1568	0.05560630577
1569	0.05560611147
1570	0.0556059467
1571	0.05560574963
1572	0.05560573539
1573	0.05560555493
1574	0.05560530568
1575	0.05560462853
1576	0.05560424069
1577	0.05560414899
1578	0.05560412029
1579	0.05560391353
1580	0.05560344359
1581	0.05560344249
1582	0.05560329168
1583	0.0556032691
1584	0.05560315103
1585	0.05560254929
1586	0.05560241334
1587	0.05560178517
1588	0.05560154288
1589	0.05560071109
1590	0.05560041572
1591	0.05560015822
1592	0.05559981448
1593	0.05559935755
1594	0.05559923151
1595	0.0555988775
1596	0.05559839067
1597	0.05559821115
1598	0.05559777041
1599	0.05559747253
1600	0.05559743341
1601	0.05559710233
1602	0.05559650987
1603	0.05559609377
1604	0.0555958096
1605	0.05559542727
1606	0.05559507775
1607	0.05559507678
1608	0.05559495563
1609	0.05559455903
1610	0.05559415883
1611	0.05559402981
1612	0.05559400993
1613	0.05559397265
1614	0.05559364325
1615	0.05559303568
1616	0.05559284497
1617	0.05559222385
1618	0.05559222141
1619	0.05559178621
1620	0.05559177164
1621	0.05559149498
1622	0.05559137494
1623	0.05559135514
1624	0.05559092629
1625	0.05559035545
1626	0.05559011296
1627	0.05558993568
1628	0.05558949321
1629	0.05558876355
1630	0.05558840563
1631	0.05558822646
1632	0.05558811842
1633	0.05558752192
1634	0.05558718485
1635	0.05558681079
1636	0.05558644204
1637	0.0555862321
1638	0.05558601281
1639	0.05558559071
1640	0.05558500143
1641	0.05558472875
1642	0.05558468368
1643	0.05558420339
1644	0.05558389415
1645	0.05558369267
1646	0.05558295799
1647	0.05558257946
1648	0.05558215841
1649	0.05558199675
1650	0.05558193549
1651	0.05558170074
1652	0.05558132931
1653	0.05558084727
1654	0.0555803744
1655	0.05557971452
1656	0.05557962442
1657	0.05557915557
1658	0.05557853118
1659	0.05557853037
1660	0.05557798221
1661	0.05557738002
1662	0.05557698448
1663	0.05557668209
1664	0.05557631307
1665	0.05557630885
1666	0.05557620482
1667	0.05557557995
1668	0.05557542532
1669	0.05557475194
1670	0.05557465925
1671	0.05557465762
1672	0.05557457483
1673	0.05557374496
1674	0.05557353248
1675	0.05557332143
1676	0.05557305889
1677	0.05557238366
1678	0.05557215364
1679	0.05557158379
1680	0.05557157674
1681	0.05557145804
1682	0.05557111547
1683	0.05557097222
1684	0.05557082075
1685	0.05557047712
1686	0.05556982861
1687	0.05556936225
1688	0.05556905326
1689	0.05556892021
1690	0.05556891964
1691	0.05556889141
1692	0.05556842799
1693	0.05556795016
1694	0.0555677754
1695	0.05556739009
1696	0.0555666425
1697	0.05556610858
1698	0.05556603996
1699	0.05556560453
1700	0.05556555801
1701	0.05556521316
1702	0.05556505826
1703	0.05556494416
1704	0.05556440335
1705	0.05556382229
1706	0.05556381434
1707	0.05556347011
1708	0.05556346938
1709	0.05556280576
1710	0.05556255226
1711	0.05556193901
1712	0.05556189296
1713	0.05556171841
1714	0.05556146185
1715	0.05556125598
1716	0.05556106643
1717	0.0555610243
1718	0.05556054564
1719	0.05556018502
1720	0.05556016305
1721	0.05555943873
1722	0.05555919159
1723	0.05555878405
1724	0.0555582591
1725	0.05555802755
1726	0.05555741615
1727	0.05555731999
1728	0.05555716964
1729	0.05555703644
1730	0.05555688345
1731	0.05555639397
1732	0.05555576603
1733	0.05555538704
1734	0.05555536518
1735	0.05555486876
1736	0.05555451122
1737	0.0555543727
1738	0.05555401656
1739	0.05555358405
1740	0.05555346647
1741	0.05555291365
1742	0.05555256353
1743	0.0555520479
1744	0.05555140858
1745	0.0555510877
1746	0.05555090665
1747	0.0555505118
1748	0.05555010105
1749	0.05554945979
1750	0.05554919292
1751	0.05554870838
1752	0.05554856607
1753	0.05554851518
1754	0.05554824705
1755	0.05554765722
1756	0.05554747288
1757	0.05554719977
1758	0.05554650056
1759	0.05554608396
1760	0.05554585134
1761	0.05554532931
1762	0.05554496562
1763	0.055544852
1764	0.05554439803
1765	0.05554414797
1766	0.05554370054
1767	0.05554322519
1768	0.05554290155
1769	0.05554289972
1770	0.05554258045
1771	0.05554232315
1772	0.05554161638
1773	0.05554119017
1774	0.05554118981
1775	0.0555410194
1776	0.05554089422
1777	0.05554080177
1778	0.05554053875
1779	0.05554017508
1780	0.05553950049
1781	0.05553940828
1782	0.05553896709
1783	0.05553859862
1784	0.05553859679
1785	0.05553840128
1786	0.05553811333
1787	0.05553790581
1788	0.05553784475
1789	0.05553762438
1790	0.05553693825
1791	0.05553675481
1792	0.05553652041
1793	0.05553620006
1794	0.05553562787
1795	0.05553494377
1796	0.05553461067
1797	0.05553399345
1798	0.05553330066
1799	0.05553277525
1800	0.05553265708
1801	0.05553191919
1802	0.05553117474
1803	0.05553107041
1804	0.05553046959
1805	0.05553008068
1806	0.05552978518
1807	0.0555292113
1808	0.05552919277
1809	0.05552880686
1810	0.05552847222
1811	0.05552806971
1812	0.05552771859
1813	0.05552720402
1814	0.05552671605
1815	0.05552606959
1816	0.05552603251
1817	0.05552570115
1818	0.05552568013
1819	0.0555255336
1820	0.05552546089
1821	0.05552508415
1822	0.05552467035
1823	0.05552466066
1824	0.05552440573
1825	0.05552400172
1826	0.0555238454
1827	0.05552383855
1828	0.05552330389
1829	0.0555229253
1830	0.05552235648
1831	0.05552234143
1832	0.05552184494
1833	0.05552134078
1834	0.05552119644
1835	0.0555206728
1836	0.05552063206
1837	0.05552060344
1838	0.05552014718
1839	0.05552003846
1840	0.05551933495
1841	0.05551888462
1842	0.05551845382
1843	0.05551787004
1844	0.05551764638
1845	0.0555173945
1846	0.05551698266
1847	0.0555164119
1848	0.05551576788
1849	0.05551539867
1850	0.05551513269
1851	0.05551454626
1852	0.05551432175
1853	0.05551377796
1854	0.05551369286
1855	0.05551348634
1856	0.05551308742
1857	0.05551282409
1858	0.05551229116
1859	0.05551194009
1860	0.05551153456
1861	0.05551132101
1862	0.05551121244
1863	0.05551114214
1864	0.05551063562
1865	0.05551011907
1866	0.05551011828
1867	0.05550969185
1868	0.05550942296
1869	0.05550894499
1870	0.05550848327
1871	0.05550843634
1872	0.05550836422
1873	0.05550824276
1874	0.05550819757
1875	0.05550777942
1876	0.05550715621
1877	0.05550675319
1878	0.05550674407
1879	0.05550623971
1880	0.05550613094
1881	0.05550550833
1882	0.05550533733
1883	0.05550502103
1884	0.05550474423
1885	0.05550468658
1886	0.05550418208
1887	0.05550388554
1888	0.05550375163
1889	0.05550374296
1890	0.0555033771
1891	0.05550332739
1892	0.05550324029
1893	0.0555026397
1894	0.05550251102
1895	0.05550228073
1896	0.05550209788
1897	0.05550191818
1898	0.05550146104
1899	0.05550074596
1900	0.05550052628
1901	0.05550047457
1902	0.05550044362
1903	0.05550018964
1904	0.05549968685
1905	0.05549968416
1906	0.05549967836
1907	0.05549952719
1908	0.05549886904
1909	0.05549837757
1910	0.05549785008
1911	0.0554973752
1912	0.05549700358
1913	0.05549626807
1914	0.05549587708
1915	0.05549534597
1916	0.05549502941
1917	0.0554948172
1918	0.0554943385
1919	0.05549415196
1920	0.05549364148
1921	0.05549333021
1922	0.05549322957
1923	0.05549289761
1924	0.05549231626
1925	0.05549178108
1926	0.05549155372
1927	0.05549151592
1928	0.05549109498
1929	0.05549089327
1930	0.05549053336
1931	0.05549015302
1932	0.0554893803
1933	0.05548907225
1934	0.05548842665
1935	0.05548813583
1936	0.05548798101
1937	0.05548736789
1938	0.05548702546
1939	0.05548639345
1940	0.05548587269
1941	0.05548585138
1942	0.05548555906
1943	0.0554853232
1944	0.05548523673
1945	0.05548522243
1946	0.05548506459
1947	0.05548495592
1948	0.05548489488
1949	0.05548486968
1950	0.0554845701
1951	0.05548405271
1952	0.05548380252
1953	0.05548361093
1954	0.0554835014
1955	0.05548339569
1956	0.05548331294
1957	0.0554830138
1958	0.05548290493
1959	0.0554821264
1960	0.05548157807
1961	0.05548142367
1962	0.05548106269
1963	0.05548052912
1964	0.05548009787
1965	0.05547962223
1966	0.05547920322
1967	0.05547910058
1968	0.05547885356
1969	0.05547867653
1970	0.05547817686
1971	0.05547775265
1972	0.05547737888
1973	0.0554773783
1974	0.0554770666
1975	0.05547705437
1976	0.05547705428
1977	0.05547636617
1978	0.0554763482
1979	0.05547598989
1980	0.05547578749
1981	0.05547527151
1982	0.05547485788
1983	0.05547469881
1984	0.05547439283
1985	0.05547424802
1986	0.0554741198
1987	0.05547362635
1988	0.05547347914
1989	0.05547293535
1990	0.05547272574
1991	0.05547271464
1992	0.05547211718
1993	0.0554718572
1994	0.05547178254
